2020-07-16 14:01:51;1594933313.856687;0;-0.27581787109375;-0.305999755859375;0.59454345703125;0
2020-07-16 14:01:51;1594933313.897087;0;-0.0574951171875;-0.289794921875;0.263946533203125;0
2020-07-16 14:01:51;1594933313.938237;0;0.1149139404296875;-0.54205322265625;-0.0991973876953125;0
2020-07-16 14:01:51;1594933313.974431;0;1.8854827880859375;-0.9490814208984375;-1.15521240234375;0
2020-07-16 14:01:51;1594933314.014955;0;2.32757568359375;-2.1767425537109375;-1.456024169921875;0
2020-07-16 14:01:51;1594933314.054325;0;1.864288330078125;-1.024749755859375;-1.5998992919921875;0
2020-07-16 14:01:51;1594933314.093647;0;0.8733978271484375;-0.445709228515625;-1.194244384765625;0
2020-07-16 14:01:51;1594933314.1376681;0;0.1958465576171875;0.05426025390625;-0.6475067138671875;0
2020-07-16 14:01:51;1594933314.177577;0;-0.1802825927734375;0.2459869384765625;-0.353363037109375;0
2020-07-16 14:01:51;1594933314.21703;0;-0.4852142333984375;0.729278564453125;-0.1013946533203125;0
2020-07-16 14:01:51;1594933314.253968;0;-0.4771728515625;1.0486602783203125;-0.1880340576171875;0
2020-07-16 14:01:51;1594933314.293974;0;-0.2901611328125;0.6695098876953125;-0.1776885986328125;0
2020-07-16 14:01:51;1594933314.33702;0;-0.00653076171875;0.6467742919921875;-0.5343780517578125;0
2020-07-16 14:01:51;1594933314.3739781;0;2.205780029296875;0.123443603515625;-1.849365234375;0
2020-07-16 14:01:51;1594933314.408926;0;2.96923828125;-1.0357666015625;-2.2030487060546875;0
2020-07-16 14:01:51;1594933314.453891;0;2.7341766357421875;-2.109649658203125;-1.287750244140625;0
2020-07-16 14:01:51;1594933314.492875;0;1.5098876953125;-1.49127197265625;-0.60516357421875;0
2020-07-16 14:01:51;1594933314.5325232;0;0.41473388671875;-1.215301513671875;0.0281829833984375;0
2020-07-16 14:01:51;1594933314.574642;0;-0.454681396484375;-0.6473846435546875;-0.0101165771484375;0
2020-07-16 14:01:51;1594933314.61513;0;-0.473480224609375;-0.412017822265625;0.568359375;0
2020-07-16 14:01:51;1594933314.6542091;0;-0.3932647705078125;-0.4166717529296875;0.5719451904296875;0
2020-07-16 14:01:51;1594933314.6947389;0;-0.2037811279296875;-0.4753875732421875;0.2371368408203125;0
2020-07-16 14:01:51;1594933314.735085;0;0.29644775390625;-0.8647003173828125;-0.391998291015625;0
2020-07-16 14:01:51;1594933314.777215;0;4.0500030517578125;-2.115753173828125;-1.11572265625;0
2020-07-16 14:01:51;1594933314.818095;0;2.7876434326171875;-1.056976318359375;-1.3279571533203125;0
2020-07-16 14:01:51;1594933314.853764;0;1.783905029296875;-0.366302490234375;-1.1545867919921875;0
2020-07-16 14:01:51;1594933314.89453;0;0.6510772705078125;-0.012054443359375;-0.652099609375;0
2020-07-16 14:01:51;1594933314.933697;0;0.1068878173828125;0.205657958984375;-0.27691650390625;0
2020-07-16 14:01:51;1594933314.974214;0;-0.5905609130859375;0.389129638671875;0.1326904296875;0
2020-07-16 14:01:51;1594933315.0147328;0;-0.5696258544921875;1.13751220703125;-0.5904693603515625;0
2020-07-16 14:01:51;1594933315.053834;0;0.406463623046875;0.94842529296875;-0.68389892578125;0
2020-07-16 14:01:51;1594933315.0911589;0;0.0189971923828125;0.59039306640625;-0.4815216064453125;0
2020-07-16 14:01:51;1594933315.1304832;0;1.7635345458984375;0.43035888671875;-1.0818634033203125;0
2020-07-16 14:01:51;1594933315.171969;0;2.976654052734375;-0.5297088623046875;-1.46905517578125;0
2020-07-16 14:01:51;1594933315.210741;0;2.8466949462890625;-1.7891082763671875;-0.745330810546875;0
2020-07-16 14:01:51;1594933315.250996;0;1.4794769287109375;-0.9995269775390625;-0.49810791015625;0
2020-07-16 14:01:51;1594933315.2908912;0;1.0249481201171875;-0.6375885009765625;-0.3931427001953125;0
2020-07-16 14:01:51;1594933315.331501;0;0.1853485107421875;-0.9142608642578125;-0.0198822021484375;0
2020-07-16 14:01:51;1594933315.371159;0;-0.4729156494140625;-0.8125457763671875;0.5970611572265625;0
2020-07-16 14:01:51;1594933315.41155;0;-0.6384124755859375;-0.6736907958984375;0.706329345703125;0
2020-07-16 14:01:51;1594933315.451941;0;-0.1117401123046875;-0.7918853759765625;0.2284393310546875;0
2020-07-16 14:01:51;1594933315.492207;0;0.5499420166015625;-0.8995819091796875;-0.0306396484375;0
2020-07-16 14:01:51;1594933315.531553;0;3.2611083984375;-1.414703369140625;-0.633758544921875;0
2020-07-16 14:01:51;1594933315.573854;0;2.5920257568359375;-1.2613983154296875;-1.2809295654296875;0
2020-07-16 14:01:51;1594933315.612711;0;2.2859649658203125;-0.76165771484375;-1.0915679931640625;0
2020-07-16 14:01:51;1594933315.6531491;0;1.013336181640625;-0.1347503662109375;-0.7569580078125;0
2020-07-16 14:01:51;1594933315.695627;0;0.4662933349609375;0.151153564453125;-0.472991943359375;0
2020-07-16 14:01:51;1594933315.735969;0;-0.367584228515625;0.425323486328125;-0.0860137939453125;0
2020-07-16 14:01:51;1594933315.7797852;0;-0.7523193359375;1.27264404296875;-0.3494873046875;0
2020-07-16 14:01:51;1594933315.811513;0;-0.0333404541015625;0.8605194091796875;-0.644989013671875;0
2020-07-16 14:01:51;1594933315.851503;0;0.2565765380859375;0.5575103759765625;-0.7265472412109375;0
2020-07-16 14:01:51;1594933315.8928108;0;0.7248077392578125;0.47021484375;-0.7506561279296875;0
2020-07-16 14:01:51;1594933315.9324322;0;2.6870574951171875;-0.302947998046875;-0.971710205078125;0
2020-07-16 14:01:51;1594933315.9734058;0;2.3105316162109375;-1.511322021484375;-0.7070770263671875;0
2020-07-16 14:01:51;1594933316.014508;0;2.0048675537109375;-1.8378753662109375;-0.697174072265625;0
2020-07-16 14:01:51;1594933316.0540009;0;1.3009796142578125;-1.218780517578125;-0.99322509765625;0
2020-07-16 14:01:51;1594933316.093936;0;0.786834716796875;-0.95684814453125;-0.3139495849609375;0
2020-07-16 14:01:51;1594933316.1335979;0;0.2573699951171875;-0.6675262451171875;0.316986083984375;0
2020-07-16 14:01:51;1594933316.171741;0;-0.3711700439453125;-0.5023651123046875;0.5307769775390625;0
2020-07-16 14:01:51;1594933316.210956;0;-0.4644622802734375;-0.0957489013671875;0.502197265625;0
2020-07-16 14:01:51;1594933316.250414;0;-0.217529296875;-0.0491790771484375;0.132354736328125;0
2020-07-16 14:01:51;1594933316.290144;0;0.175201416015625;-0.5282135009765625;-0.382568359375;0
2020-07-16 14:01:51;1594933316.330422;0;1.9625244140625;-1.2559814453125;-0.252197265625;0
2020-07-16 14:01:51;1594933316.369265;0;3.48577880859375;-1.857391357421875;-0.5355072021484375;0
2020-07-16 14:01:51;1594933316.409333;0;2.14984130859375;-0.810791015625;-0.4915771484375;0
2020-07-16 14:01:51;1594933316.449767;0;1.3282318115234375;-0.336334228515625;-0.378814697265625;0
2020-07-16 14:01:51;1594933316.490097;0;0.60382080078125;0.0667266845703125;-0.2099761962890625;0
2020-07-16 14:01:51;1594933316.5297031;0;0.0089874267578125;0.2530975341796875;-0.259246826171875;0
2020-07-16 14:01:51;1594933316.569903;0;-0.516143798828125;0.6682281494140625;-0.1640472412109375;0
2020-07-16 14:01:51;1594933316.60918;0;-0.431884765625;0.938751220703125;-0.264892578125;0
2020-07-16 14:01:51;1594933316.649461;0;-0.097900390625;0.7252044677734375;-0.2940521240234375;0
2020-07-16 14:01:51;1594933316.690047;0;0.46575927734375;0.713958740234375;-0.3387908935546875;0
2020-07-16 14:01:51;1594933316.7305741;0;2.935791015625;0.4218902587890625;-1.2183837890625;0
2020-07-16 14:01:51;1594933316.775168;0;2.7956695556640625;-0.4295654296875;-1.017242431640625;0
2020-07-16 14:01:51;1594933316.81183;0;2.6526031494140625;-1.4794464111328125;-0.46392822265625;0
2020-07-16 14:01:51;1594933316.8545141;0;1.52764892578125;-0.8438720703125;-0.686553955078125;0
2020-07-16 14:01:51;1594933316.894707;0;0.7409515380859375;-1.1728973388671875;-0.3982391357421875;0
2020-07-16 14:01:51;1594933316.9342098;0;0.019866943359375;-1.169830322265625;-0.20849609375;0
2020-07-16 14:01:51;1594933316.972447;0;-0.8015289306640625;-0.86065673828125;0.3245086669921875;0
2020-07-16 14:01:51;1594933317.013843;0;-0.5657501220703125;-0.5809478759765625;0.399322509765625;0
2020-07-16 14:01:51;1594933317.054378;0;-0.004791259765625;-0.482391357421875;0.11505126953125;0
2020-07-16 14:01:51;1594933317.093564;0;1.184478759765625;-0.5903472900390625;0.026397705078125;0
2020-07-16 14:01:51;1594933317.1352072;0;3.300689697265625;-0.6224822998046875;0.132568359375;0
2020-07-16 14:01:51;1594933317.178135;0;3.0214080810546875;-1.09088134765625;-1.228424072265625;0
2020-07-16 14:01:51;1594933317.211597;0;2.1378936767578125;0.19232177734375;-1.0107574462890625;0
2020-07-16 14:01:51;1594933317.2529922;0;1.0248870849609375;-0.0974578857421875;-0.8086090087890625;0
2020-07-16 14:01:51;1594933317.2934132;0;0.086761474609375;0.010284423828125;-0.7805938720703125;0
2020-07-16 14:01:51;1594933317.3352442;0;-0.2309722900390625;0.2408905029296875;-0.7493896484375;0
2020-07-16 14:01:51;1594933317.374973;0;-0.2891693115234375;0.4914398193359375;-0.5256805419921875;0
2020-07-16 14:01:51;1594933317.412509;0;-0.5013885498046875;0.8938140869140625;-0.203887939453125;0
2020-07-16 14:01:51;1594933317.456435;0;-0.291900634765625;0.98236083984375;0.1354217529296875;0
2020-07-16 14:01:51;1594933317.4929628;0;0.65692138671875;0.818511962890625;-0.062255859375;0
2020-07-16 14:01:51;1594933317.5330238;0;3.97015380859375;0.079376220703125;-1.024505615234375;0
2020-07-16 14:01:51;1594933317.574264;0;3.37066650390625;-1.095703125;-0.744598388671875;0
2020-07-16 14:01:51;1594933317.6098719;0;2.7293243408203125;-1.630828857421875;-0.5962982177734375;0
2020-07-16 14:01:51;1594933317.653934;0;1.00042724609375;-0.8834075927734375;-0.40325927734375;0
2020-07-16 14:01:51;1594933317.692892;0;0.4017181396484375;-0.7613525390625;0.009674072265625;0
2020-07-16 14:01:51;1594933317.732987;0;-0.6848297119140625;-0.7677764892578125;0.1660614013671875;0
2020-07-16 14:01:51;1594933317.774259;0;-0.5699462890625;-0.4673309326171875;0.35211181640625;0
2020-07-16 14:01:51;1594933317.811778;0;-0.0305328369140625;-0.6695404052734375;0.358795166015625;0
2020-07-16 14:01:51;1594933317.8529959;0;0.0428924560546875;-0.7147064208984375;0.202850341796875;0
2020-07-16 14:01:51;1594933317.8931851;0;1.2561798095703125;-1.05816650390625;-0.43109130859375;0
2020-07-16 14:01:51;1594933317.9327722;0;3.974945068359375;-1.5847930908203125;-1.3664398193359375;0
2020-07-16 14:01:51;1594933317.974434;0;2.360626220703125;-2.0423583984375;-1.6368408203125;0
2020-07-16 14:01:51;1594933318.0142012;0;1.199188232421875;-0.1732025146484375;-1.421051025390625;0
2020-07-16 14:01:51;1594933318.0544748;0;0.530792236328125;0.3958892822265625;-0.2817535400390625;0
2020-07-16 14:01:51;1594933318.094084;0;-0.088897705078125;0.7702178955078125;-0.202423095703125;0
2020-07-16 14:01:51;1594933318.133399;0;-0.20947265625;0.94744873046875;-0.2982940673828125;0
2020-07-16 14:01:51;1594933318.172783;0;-0.5108184814453125;1.2637481689453125;-0.317718505859375;0
2020-07-16 14:01:51;1594933318.2120261;0;-0.688690185546875;1.241180419921875;-0.1373291015625;0
2020-07-16 14:01:51;1594933318.252499;0;0.0283050537109375;1.0248260498046875;-0.3856048583984375;0
2020-07-16 14:01:51;1594933318.292194;0;1.96661376953125;0.6567535400390625;-1.1789093017578125;0
2020-07-16 14:01:51;1594933318.3304582;0;3.8703155517578125;-0.1096954345703125;-1.3687591552734375;0
2020-07-16 14:01:51;1594933318.374096;0;4.3804168701171875;-2.5166778564453125;-1.397857666015625;0
2020-07-16 14:01:51;1594933318.412555;0;2.2430419921875;-2.2902069091796875;-0.1842803955078125;0
2020-07-16 14:01:51;1594933318.4556808;0;0.2881011962890625;-1.5807952880859375;0.362701416015625;0
2020-07-16 14:01:51;1594933318.492185;0;0.0776519775390625;-0.946929931640625;0.302459716796875;0
2020-07-16 14:01:51;1594933318.5383391;0;-0.5777435302734375;-1.0575103759765625;0.16400146484375;0
2020-07-16 14:01:51;1594933318.572581;0;-0.5907440185546875;-0.7206268310546875;0.4647674560546875;0
2020-07-16 14:01:51;1594933318.61233;0;-0.310455322265625;-0.625457763671875;0.7198333740234375;0
2020-07-16 14:01:51;1594933318.652691;0;0.0995330810546875;-0.6830596923828125;0.36846923828125;0
2020-07-16 14:01:51;1594933318.692505;0;0.64642333984375;-0.795684814453125;0.05194091796875;0
2020-07-16 14:01:51;1594933318.731017;0;3.646575927734375;-2.2795562744140625;-0.856842041015625;0
2020-07-16 14:01:51;1594933318.775729;0;4.6271820068359375;-1.8306732177734375;-1.40155029296875;0
2020-07-16 14:01:51;1594933318.81009;0;2.428863525390625;-0.1025543212890625;-1.38232421875;0
2020-07-16 14:01:51;1594933318.849266;0;0.3723602294921875;0.3271331787109375;-0.39251708984375;0
2020-07-16 14:01:51;1594933318.889761;0;-0.246002197265625;0.1996612548828125;-0.2788848876953125;0
2020-07-16 14:01:51;1594933318.927758;0;-0.41302490234375;0.69415283203125;-0.37908935546875;0
2020-07-16 14:01:51;1594933318.968144;0;-0.351104736328125;1.23944091796875;-0.4937896728515625;0
2020-07-16 14:01:51;1594933319.010232;0;-0.4797210693359375;0.894744873046875;-0.3636322021484375;0
2020-07-16 14:01:51;1594933319.049521;0;-0.2227325439453125;0.741455078125;-0.579864501953125;0
2020-07-16 14:01:51;1594933319.090403;0;0.8756866455078125;0.495330810546875;-1.4387054443359375;0
2020-07-16 14:01:51;1594933319.1309772;0;3.060516357421875;0.0162506103515625;-2.15899658203125;0
2020-07-16 14:01:51;1594933319.17188;0;2.7750091552734375;-1.9936676025390625;-1.47906494140625;0
2020-07-16 14:01:51;1594933319.2113528;0;0.4874114990234375;-2.4539794921875;-0.3811492919921875;0
2020-07-16 14:01:51;1594933319.252173;0;-0.0977783203125;-1.0335235595703125;-0.1582489013671875;0
2020-07-16 14:01:51;1594933319.292005;0;0.172119140625;-0.47796630859375;-0.6472930908203125;0
2020-07-16 14:01:51;1594933319.332592;0;0.3325042724609375;-0.3611297607421875;0.250701904296875;0
2020-07-16 14:01:51;1594933319.371041;0;-0.0715484619140625;-0.495025634765625;0.441009521484375;0
2020-07-16 14:01:51;1594933319.4105392;0;0.17193603515625;-0.6275177001953125;0.4457855224609375;0
2020-07-16 14:01:51;1594933319.4476671;0;0.2010345458984375;-0.8623504638671875;0.21063232421875;0
2020-07-16 14:01:51;1594933319.491345;0;0.2865447998046875;-1.09515380859375;0.055511474609375;0
2020-07-16 14:01:51;1594933319.5306501;0;3.63922119140625;-2.0380859375;-1.7755584716796875;0
2020-07-16 14:01:51;1594933319.571388;0;2.1981658935546875;-1.908355712890625;-1.762725830078125;0
2020-07-16 14:01:51;1594933319.611689;0;1.26690673828125;-0.878997802734375;-1.17022705078125;0
2020-07-16 14:01:51;1594933319.65185;0;0.6182861328125;0.163360595703125;-0.99517822265625;0
2020-07-16 14:01:51;1594933319.6881819;0;0.017120361328125;0.4515228271484375;-0.3895111083984375;0
2020-07-16 14:01:51;1594933319.730926;0;-0.44561767578125;0.596343994140625;-0.3138427734375;0
2020-07-16 14:01:51;1594933319.770697;0;-0.49810791015625;1.214141845703125;-0.3267822265625;0
2020-07-16 14:01:51;1594933319.8105989;0;-0.3007049560546875;0.869140625;-0.307464599609375;0
2020-07-16 14:01:51;1594933319.850256;0;0.18182373046875;0.643829345703125;-0.775421142578125;0
2020-07-16 14:01:51;1594933319.883024;0;1.4009552001953125;0.5067596435546875;-1.726715087890625;0
2020-07-16 14:01:51;1594933319.928557;0;2.17376708984375;-0.454193115234375;-2.201995849609375;0
2020-07-16 14:01:51;1594933319.969152;0;2.8030548095703125;-2.456939697265625;-2.2530517578125;0
2020-07-16 14:01:51;1594933320.007687;0;1.6439361572265625;-2.4336700439453125;-0.409698486328125;0
2020-07-16 14:01:51;1594933320.0458941;0;0.3074188232421875;-1.3934783935546875;-0.1945343017578125;0
2020-07-16 14:01:51;1594933320.0866199;0;0.18792724609375;-0.7666015625;-0.05059814453125;0
2020-07-16 14:01:51;1594933320.126642;0;-0.286468505859375;-0.7907562255859375;0.5569000244140625;0
2020-07-16 14:01:51;1594933320.167231;0;-0.161956787109375;-0.547027587890625;0.8306732177734375;0
2020-07-16 14:01:51;1594933320.207483;0;0.1255645751953125;-0.3154296875;0.49786376953125;0
2020-07-16 14:01:51;1594933320.2468371;0;0.2068023681640625;-0.6312408447265625;0.168670654296875;0
2020-07-16 14:01:51;1594933320.290656;0;0.291290283203125;-1.01458740234375;-0.16485595703125;0
2020-07-16 14:01:51;1594933320.329355;0;3.3800811767578125;-2.642913818359375;-2.7083740234375;0
2020-07-16 14:01:51;1594933320.36895;0;2.4701080322265625;-2.46624755859375;-1.913909912109375;0
2020-07-16 14:01:51;1594933320.4114609;0;0.6643524169921875;-0.852203369140625;-0.9174346923828125;0
2020-07-16 14:01:51;1594933320.4509192;0;0.407440185546875;0.077117919921875;-1.12237548828125;0
2020-07-16 14:01:51;1594933320.489699;0;-0.0726470947265625;0.7668914794921875;-0.2035064697265625;0
2020-07-16 14:01:51;1594933320.5297852;0;-0.4717254638671875;1.1698760986328125;-0.1871185302734375;0
2020-07-16 14:01:51;1594933320.567178;0;-0.1856231689453125;0.983489990234375;-0.3692626953125;0
2020-07-16 14:01:51;1594933320.6069121;0;-0.3070068359375;0.5105133056640625;-0.30255126953125;0
2020-07-16 14:01:51;1594933320.6461859;0;0.2992401123046875;0.4382171630859375;-0.5420379638671875;0
2020-07-16 14:01:51;1594933320.684929;0;1.69317626953125;0.2065887451171875;-1.2342376708984375;0
2020-07-16 14:01:51;1594933320.725173;0;3.3093109130859375;-0.6964569091796875;-1.8332061767578125;0
2020-07-16 14:01:51;1594933320.7651582;0;2.5940093994140625;-1.973114013671875;-1.6923828125;0
2020-07-16 14:01:51;1594933320.804404;0;1.6175079345703125;-2.5807342529296875;-0.064727783203125;0
2020-07-16 14:01:51;1594933320.844499;0;-0.00897216796875;-1.49017333984375;-0.0628204345703125;0
2020-07-16 14:01:51;1594933320.884618;0;-0.2555999755859375;-0.8570556640625;0.3688507080078125;0
2020-07-16 14:01:51;1594933320.9247031;0;-0.4501953125;-0.7991790771484375;0.349151611328125;0
2020-07-16 14:01:51;1594933320.964392;0;-0.463714599609375;-0.3852386474609375;0.9802703857421875;0
2020-07-16 14:01:51;1594933321.005677;0;-0.19921875;-0.3184967041015625;0.5322723388671875;0
2020-07-16 14:01:51;1594933321.046565;0;-0.1421966552734375;-0.764404296875;0.119293212890625;0
2020-07-16 14:01:51;1594933321.08694;0;0.919891357421875;-1.17010498046875;-0.791778564453125;0
2020-07-16 14:01:51;1594933321.127173;0;3.8430633544921875;-1.68084716796875;-1.01019287109375;0
2020-07-16 14:01:51;1594933321.1671538;0;2.5639801025390625;-0.93341064453125;-1.0605926513671875;0
2020-07-16 14:01:51;1594933321.209285;0;1.5771026611328125;0.1329193115234375;-1.29864501953125;0
2020-07-16 14:01:51;1594933321.2492518;0;0.416748046875;0.30438232421875;-0.509429931640625;0
2020-07-16 14:01:51;1594933321.289182;0;-0.132598876953125;0.272064208984375;-0.54022216796875;0
2020-07-16 14:01:51;1594933321.328135;0;-0.24603271484375;0.6195831298828125;-0.3756256103515625;0
2020-07-16 14:01:51;1594933321.367532;0;-0.470977783203125;1.3558807373046875;-0.37933349609375;0
2020-07-16 14:01:51;1594933321.405133;0;-0.1922149658203125;1.0615692138671875;-0.5160980224609375;0
2020-07-16 14:01:51;1594933321.447977;0;0.151702880859375;0.7930145263671875;-0.5738372802734375;0
2020-07-16 14:01:51;1594933321.489445;0;2.879608154296875;0.28045654296875;-1.5148468017578125;0
2020-07-16 14:01:51;1594933321.528199;0;3.2528228759765625;-0.9141693115234375;-1.7887115478515625;0
2020-07-16 14:01:51;1594933321.56605;0;3.0767364501953125;-2.0396728515625;-0.90789794921875;0
2020-07-16 14:01:51;1594933321.609272;0;1.3063507080078125;-1.547088623046875;-0.1937103271484375;0
2020-07-16 14:01:51;1594933321.647386;0;0.788482666015625;-0.7772369384765625;-0.271575927734375;0
2020-07-16 14:01:51;1594933321.687388;0;-0.21759033203125;-0.6262969970703125;0.0500640869140625;0
2020-07-16 14:01:51;1594933321.726613;0;-0.4755401611328125;-0.5975189208984375;0.8892669677734375;0
2020-07-16 14:01:51;1594933321.766735;0;-0.506103515625;-0.2778778076171875;0.7230682373046875;0
2020-07-16 14:01:51;1594933321.80562;0;0.06536865234375;-0.21221923828125;0.3685760498046875;0
2020-07-16 14:01:51;1594933321.847673;0;0.40740966796875;-0.77581787109375;-0.139801025390625;0
2020-07-16 14:01:51;1594933321.886821;0;1.002532958984375;-0.79718017578125;-1.3277740478515625;0
2020-07-16 14:01:51;1594933321.929066;0;2.187835693359375;-2.3492431640625;-1.736541748046875;0
2020-07-16 14:01:51;1594933321.96493;0;2.192596435546875;-1.8250579833984375;-2.03851318359375;0
2020-07-16 14:01:51;1594933322.0061731;0;0.55072021484375;-0.8663330078125;-1.6273651123046875;0
2020-07-16 14:01:51;1594933322.0455809;0;-0.0875701904296875;-0.336883544921875;-0.84808349609375;0
2020-07-16 14:01:51;1594933322.088521;0;-0.5455322265625;0.22125244140625;-0.6160736083984375;0
